artist.inverted,track,time,genre,date.entered,date.peaked,Week,Ranking
Dr. Dre,The Next Episode,158,Rap,2000-05-27,2000-07-29,week9,26.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week1,100.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week10,96.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week11,100.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week12,98.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week13,96.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week2,98.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week3,89.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week4,80.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week5,75.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week6,73.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week7,80.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week8,86.0
Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week9,91.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week1,99.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week10,18.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week11,11.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week12,8.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week13,5.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week14,2.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week15,2.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week16,3.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week17,3.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week18,3.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week19,7.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week2,92.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week20,9.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week21,10.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week22,11.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week23,10.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week24,19.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week25,23.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week26,28.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week27,38.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week28,46.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week3,81.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week4,59.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week5,47.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week6,42.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week7,32.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week8,27.0
Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week9,18.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week1,77.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week10,69.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week11,83.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week12,82.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week13,90.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week14,94.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week2,77.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week3,89.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week4,64.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week5,57.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week6,47.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week7,47.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week8,55.0
"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week9,65.0
"Eastsidaz, The",Got Beef,238,Rap,2000-07-01,2000-07-01,week1,99.0
"Eastsidaz, The",Got Beef,238,Rap,2000-07-01,2000-07-01,week2,99.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week1,67.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week10,9.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week11,13.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week12,19.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week13,21.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week14,24.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week15,32.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week16,42.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week17,56.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week18,60.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week19,76.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week2,29.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week20,88.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week3,16.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week4,16.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week5,13.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week6,11.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week7,9.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week8,6.0
Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week9,7.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week1,36.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week10,7.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week11,8.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week12,11.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week13,7.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week14,10.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week15,11.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week16,12.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week17,15.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week18,17.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week19,23.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week2,21.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week20,30.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week21,38.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week3,13.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week4,9.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week5,7.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week6,7.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week7,5.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week8,7.0
"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week9,7.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week1,78.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week10,70.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week11,69.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week12,77.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week13,88.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week14,93.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week15,100.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week2,67.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week3,57.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week4,57.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week5,51.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week6,51.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week7,51.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week8,57.0
Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week9,55.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week1,70.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week10,4.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week11,8.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week12,9.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week13,16.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week14,30.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week15,49.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week16,68.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week17,83.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week18,88.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week19,98.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week2,32.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week3,20.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week4,16.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week5,11.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week6,7.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week7,6.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week8,4.0
Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week9,5.0
Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week1,87.0
Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week10,86.0
Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week2,74.0
Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week3,59.0
Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week4,65.0
Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week5,59.0
Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week6,58.0
Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week7,59.0
Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week8,62.0
Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week9,89.0
En Vogue,Riddle,310,Rock,2000-06-17,2000-06-17,week1,92.0
En Vogue,Riddle,310,Rock,2000-06-17,2000-06-17,week2,92.0
En Vogue,Riddle,310,Rock,2000-06-17,2000-06-17,week3,97.0
En Vogue,Riddle,310,Rock,2000-06-17,2000-06-17,week4,100.0
"Estefan, Gloria",No Me Dejes De Querer,205,Rock,2000-06-10,2000-06-10,week1,77.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week1,77.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week10,39.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week11,34.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week12,46.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week13,44.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week14,36.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week15,42.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week16,53.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week17,58.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week18,74.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week19,81.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week2,71.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week20,86.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week3,64.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week4,57.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week5,55.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week6,51.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week7,46.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week8,44.0
"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week9,36.0
Eve,Got It All,228,Rap,2000-07-15,2000-07-22,week1,89.0
Eve,Got It All,228,Rap,2000-07-15,2000-07-22,week2,88.0
Eve,Got It All,228,Rap,2000-07-15,2000-07-22,week3,88.0
Eve,Got It All,228,Rap,2000-07-15,2000-07-22,week4,91.0
Eve,Got It All,228,Rap,2000-07-15,2000-07-22,week5,95.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week1,94.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week10,46.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week11,50.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week12,59.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week13,66.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week14,78.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week15,87.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week16,99.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week2,91.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week3,57.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week4,46.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week5,46.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week6,40.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week7,34.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week8,39.0
Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week9,42.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week1,77.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week10,25.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week11,28.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week12,25.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week13,11.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week14,13.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week15,13.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week16,11.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week17,18.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week18,28.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week19,36.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week2,69.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week20,39.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week21,45.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week3,53.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week4,37.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week5,33.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week6,25.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week7,24.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week8,23.0
Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week9,22.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week1,91.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week10,32.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week11,37.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week12,45.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week13,68.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week14,80.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week15,80.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week16,89.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week17,96.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week2,80.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week3,75.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week4,61.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week5,60.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week6,52.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week7,45.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week8,40.0
"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week9,36.0
Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week1,94.0
Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week10,92.0
Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week11,76.0
Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week12,95.0
Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week2,94.0
Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week3,94.0
Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week4,87.0
Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week5,77.0
Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week6,77.0
Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week7,83.0
Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week8,82.0
Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week9,82.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week1,91.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week10,19.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week11,12.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week12,13.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week13,15.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week14,20.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week15,19.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week16,22.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week17,23.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week18,24.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week19,31.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week2,74.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week20,42.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week3,64.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week4,52.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week5,38.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week6,38.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week7,34.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week8,31.0
Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week9,21.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week1,80.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week10,25.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week11,22.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week12,22.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week13,26.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week14,20.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week15,19.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week16,20.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week17,26.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week18,30.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week19,35.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week2,69.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week20,42.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week21,50.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week3,68.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week4,63.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week5,60.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week6,52.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week7,42.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week8,32.0
Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week9,30.0
Fragma,Toca's Miracle,202,R&B,2000-10-28,2000-10-28,week1,99.0
Funkmaster Flex,Do You,254,Rap,2000-11-11,2000-12-02,week1,92.0
Funkmaster Flex,Do You,254,Rap,2000-11-11,2000-12-02,week2,92.0
Funkmaster Flex,Do You,254,Rap,2000-11-11,2000-12-02,week3,95.0
Funkmaster Flex,Do You,254,Rap,2000-11-11,2000-12-02,week4,91.0
Funkmaster Flex,Do You,254,Rap,2000-11-11,2000-12-02,week5,91.0
Funkmaster Flex,Do You,254,Rap,2000-11-11,2000-12-02,week6,94.0
Funkmaster Flex,Do You,254,Rap,2000-11-11,2000-12-02,week7,100.0
Ghostface Killah,Cherchez LaGhost,184,R&B,2000-08-05,2000-08-05,week1,98.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week1,82.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week10,54.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week11,53.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week12,52.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week13,55.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week14,52.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week15,57.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week16,76.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week17,91.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week18,99.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week2,76.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week20,91.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week21,89.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week3,74.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week4,73.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week5,73.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week6,65.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week7,59.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week8,58.0
"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week9,54.0
"Gilman, Billy",One Voice,247,Country,2000-06-17,2000-09-02,week1,86.0
"Gilman, Billy",One Voice,247,Country,2000-06-17,2000-09-02,week10,44.0
