,year,artist.inverted,track,time,genre,date.entered,date.peaked,Week,Ranking
1090,2000,Ice Cube,You Can Do It,260,Rap,1999-12-04,2000-01-15,week4,42.0
1091,2000,"Wills, Mark",Back At One,240,Country,2000-01-15,2000-02-26,week4,43.0
1092,2000,Lucy Pearl,Dance Tonight,225,R&B,2000-05-20,2000-07-29,week4,59.0
1093,2000,"Jackson, Alan",It Must Be Love,173,Country,2000-06-24,2000-09-02,week4,63.0
1094,2000,"Griggs, Andy",She's More,199,Country,2000-03-11,2000-06-10,week4,67.0
1095,2000,No Doubt,Simple Kind Of Life,251,Rock,2000-07-01,2000-07-22,week4,38.0
1096,2000,"Jean, Wyclef",911,240,Rap,2000-10-07,2000-11-25,week4,61.0
1097,2000,Rascal Flatts,Prayin' For Daylight,216,Country,2000-05-06,2000-08-12,week4,68.0
1098,2000,Vitamin C,Graduation (Friends Forever),263,Rock,2000-04-15,2000-06-10,week4,54.0
1099,2000,"Gilman, Billy",One Voice,247,Country,2000-06-17,2000-09-02,week4,72.0
1100,2000,Lonestar,Smile,213,Country,1999-12-18,2000-02-12,week4,80.0
1101,2000,"Rogers, Kenny",Buy Me A Rose,226,Country,2000-03-11,2000-05-06,week4,65.0
1102,2000,"Lawrence, Tracy",Lessons Learned,175,Country,2000-01-29,2000-04-08,week4,61.0
1103,2000,"Strait, George",Go On,228,Country,2000-08-26,2000-10-28,week4,56.0
1104,2000,Sisqo,Got To Get It,232,Rock,1999-11-20,2000-01-22,week4,58.0
1105,2000,Baha Men,Who Let The Dogs Out,197,R&B,2000-07-22,2000-10-21,week4,76.0
1106,2000,"Walker, Clay",The Chain Of Love,303,Country,2000-04-15,2000-06-10,week4,57.0
1107,2000,"McBride, Martina",Love's The Only House,313,Country,2000-02-05,2000-04-15,week4,58.0
1108,2000,Amber,Sexual (Li Da Di),278,Rock,1999-07-17,2000-02-12,week4,96.0
1109,2000,"Tippin, Aaron",Kiss This,173,Country,2000-08-26,2000-10-21,week4,53.0
1110,2000,SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week4,61.0
1111,2000,"Raye, Collin",Couldn't Last A Moment,220,Country,2000-03-18,2000-06-24,week4,73.0
1112,2000,Black Rob,Whoa!,244,Rap,2000-03-04,2000-04-15,week4,52.0
1113,2000,"Jackson, Alan",Pop A Top,184,Country,1999-11-13,2000-01-22,week4,64.0
1114,2000,"Black, Clint",Been There,328,Country,2000-02-19,2000-04-15,week4,58.0
1115,2000,Common,The Light,235,Rap,2000-08-05,2000-09-09,week4,49.0
1116,2000,"Vassar, Phil",Carlene,247,Country,2000-03-04,2000-04-22,week4,64.0
1117,2000,"Jackson, Alan",www.memory,156,Country,2000-11-04,2000-12-23,week4,54.0
1118,2000,Vitamin C,The Itch,210,Rock,2000-12-02,2000-12-16,week4,52.0
1119,2000,"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week4,64.0
1120,2000,Ideal,Whatever,228,R&B,2000-06-10,2000-08-19,week4,73.0
1121,2000,"Thomas, Carl",Emotional,271,Rock,2000-11-25,2000-12-30,week4,58.0
1122,2000,Ginuwine,None Of Ur Friends Business,252,Rock,1999-12-11,2000-01-22,week4,71.0
1123,2000,"Davidson, Clay",Unconditional,236,Country,2000-03-25,2000-06-17,week4,90.0
1124,2000,DMX,What You Want,245,Rap,2000-07-01,2000-09-23,week4,87.0
1125,2000,"John, Elton",Someday Out Of The Blue,281,Rock,2000-04-22,2000-05-06,week4,59.0
1126,2000,Pearl Jam,Nothing As It Seems,320,Rock,2000-05-13,2000-05-13,week4,89.0
1127,2000,Mya,The Best Of Me,252,Rock,2000-04-15,2000-05-20,week4,62.0
1128,2000,"Heatherly, Eric",Flowers On The Wall,196,Country,2000-04-29,2000-08-12,week4,82.0
1129,2000,Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week4,57.0
1130,2000,"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week4,72.0
1131,2000,"Lopez, Jennifer",Feelin' Good,268,Latin,2000-02-19,2000-04-08,week4,54.0
1132,2000,"Urban, Keith",Your Everything,250,Country,2000-07-15,2000-09-16,week4,73.0
1133,2000,TLC,Dear Lie,276,Rock,2000-02-12,2000-03-04,week4,51.0
1134,2000,"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week4,73.0
1135,2000,"Houston, Whitney",Could I Have This Kiss Forever,234,Rock,2000-06-17,2000-08-05,week4,67.0
1136,2000,Bloodhound Gang,The Bad Touch,260,R&B,2000-03-18,2000-04-15,week4,55.0
1137,2000,"Williams, Robbie",Angels,236,Rock,1999-11-20,2000-01-22,week4,69.0
1138,2000,"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week4,71.0
1139,2000,"Keith, Toby",Country Comes To Town,219,Country,2000-08-05,2000-10-14,week4,69.0
1140,2000,Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week4,56.0
1141,2000,"Hill, Faith",Let's Make Love,251,Rap,2000-08-12,2000-10-21,week4,73.0
1142,2000,Kelis,Caught Out There,249,R&B,1999-12-04,2000-01-08,week4,63.0
1143,2000,Jay-Z,Anything,221,Rap,2000-02-26,2000-03-11,week4,55.0
1144,2000,3 Doors Down,Loser,264,Rock,2000-10-21,2000-12-02,week4,69.0
1145,2000,Brooks & Dunn,You'll Always Be Loved By Me,178,Country,2000-06-10,2000-09-09,week4,85.0
1146,2000,"Chesney, Kenny",What I Need To Do,245,Country,2000-04-01,2000-06-10,week4,72.0
1147,2000,"Stone, Angie",No More Rain (In This Cloud),282,R&B,1999-12-25,2000-01-22,week4,66.0
1148,2000,Da Brat,That's What I'm Looking For,224,Rap,2000-02-26,2000-04-15,week4,60.0
1149,2000,SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week4,67.0
1150,2000,Papa Roach,Last Resort,199,Rock,2000-07-29,2000-12-02,week4,69.0
1151,2000,"Adams, Yolanda",Open My Heart,330,Gospel,2000-08-26,2000-10-21,week4,69.0
1152,2000,Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week4,90.0
1153,2000,R.E.M.,The Great Beyond,250,Rock,1999-12-25,2000-01-29,week4,62.0
1154,2000,"Diffie, Joe",It's Always Somethin',175,Country,2000-08-12,2000-09-16,week4,63.0
1155,2000,"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week4,65.0
1156,2000,"Henley, Don",Taking You Home,248,Rock,2000-06-24,2000-08-05,week4,73.0
1157,2000,Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week4,65.0
1158,2000,Nas,You Owe Me,231,R&B,2000-03-25,2000-04-15,week4,59.0
1159,2000,Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week4,59.0
1160,2000,Puff Daddy,Best Friend,333,Rap,2000-02-12,2000-02-19,week4,79.0
1161,2000,"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week4,75.0
1162,2000,Usher,Pop Ya Collar,216,Rock,2000-11-04,2000-11-18,week4,60.0
1163,2000,Lil' Kim,No Matter What They Say,252,Rap,2000-07-15,2000-08-05,week4,60.0
1164,2000,LFO,I Don't Wanna Kiss You Goodnight,300,Rock,2000-04-15,2000-04-22,week4,73.0
1165,2000,SheDaisy,Deck The Halls,226,Country,1999-12-25,2000-01-01,week4,
1166,2000,Splender,I Think God Can Explain,235,R&B,2000-06-10,2000-06-24,week4,62.0
1167,2000,"Simpson, Jessica",Where You Are,231,Rock,2000-04-01,2000-04-15,week4,62.0
1168,2000,M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week4,91.0
1169,2000,Kumbia Kings,U Don't Love Me,230,R&B,2000-03-04,2000-03-18,week4,67.0
1170,2000,Joe,Treat Her Like A Lady,252,Rock,2000-08-05,2000-08-19,week4,63.0
1171,2000,"Blige, Mary J.",Deep Inside,326,Rock,1999-11-13,2000-01-22,week4,75.0
1172,2000,"Price, Kelly",You Should've Told Me,192,Rock,2000-09-23,2000-12-02,week4,87.0
1173,2000,Changing Faces,That Other Woman,240,Rock,2000-09-30,2000-10-28,week4,66.0
1174,2000,"Wright, Chely",It Was,231,R&B,2000-03-04,2000-04-15,week4,72.0
1175,2000,Limp Bizkit,Rollin',244,Rock,2000-11-11,2000-12-09,week4,66.0
1176,2000,Hot Boys,I Need A Hot Girl,256,Rap,2000-02-19,2000-03-11,week4,65.0
1177,2000,Jay-Z,Do It Again (Put Ya Hands Up),227,Rap,2000-01-15,2000-01-29,week4,65.0
1178,2000,"Adkins, Trace",More,185,Country,2000-04-29,2000-06-17,week4,73.0
1179,2000,"Dixie Chicks, The",Cold Day In July,312,Country,2000-06-24,2000-08-05,week4,72.0
1180,2000,"Price, Kelly",As We Lay,380,Rock,2000-07-15,2000-08-05,week4,64.0
1181,2000,DMX,What's My Name,230,Rap,2000-01-15,2000-02-12,week4,69.0
1182,2000,"Martin, Ricky",Private Emotion,242,Latin,2000-03-11,2000-03-18,week4,78.0
1183,2000,Nine Days,If I Am,258,Rock,2000-12-02,2000-12-02,week4,94.0
1184,2000,"Blige, Mary J.",Give Me You,300,Rock,2000-04-15,2000-05-13,week4,76.0
1185,2000,Red Hot Chili Peppers,Californication,321,Rock,2000-07-29,2000-10-14,week4,77.0
1186,2000,Third Eye Blind,Deep Inside Of You,250,Rock,2000-09-02,2000-10-07,week4,70.0
1187,2000,"Brooks, Garth",Do What You Gotta Do,176,Country,2000-02-19,2000-03-18,week4,70.0
1188,2000,"Offspring, The",Original Prankster,222,Rock,2000-11-25,2000-12-09,week4,70.0
1189,2000,"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week4,70.0
1190,2000,"Houston, Whitney","Same Script, Different Cast",285,Rock,2000-06-17,2000-07-15,week4,71.0
1191,2000,D'Angelo,Left & Right,275,R&B,1999-12-11,2000-01-01,week4,70.0
1192,2000,"Kravitz, Lenny",I Belong To You,257,Rock,2000-03-25,2000-04-08,week4,71.0
1193,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,207,Country,2000-09-16,2000-11-18,week4,93.0
1194,2000,Q-Tip,Breathe And Stop,246,Rock,2000-01-22,2000-01-22,week4,82.0
1195,2000,"Rimes, LeAnn",Can't Fight The Moonlight,213,Country,2000-09-09,2000-09-16,week4,83.0
1196,2000,Lil Wayne,Tha Block Is Hot,253,Rap,1999-12-04,2000-01-08,week4,84.0
1197,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),262,Rap,2000-02-26,2000-03-11,week4,77.0
1198,2000,"Wallflowers, The",Sleepwalker,209,Rock,2000-10-28,2000-10-28,week4,80.0
1199,2000,Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week4,80.0
1200,2000,Limp Bizkit,N 2 Gether Now,235,Rock,1999-12-04,2000-01-08,week4,78.0
1201,2000,Lox,"Ryde or Die, Chick",236,Rap,2000-03-18,2000-03-25,week4,84.0
1202,2000,Ying Yang Twins,Whistle While You Twurk,259,Rap,2000-03-18,2000-04-29,week4,85.0
1203,2000,"Walker, Clay","Live, Laugh, Love",246,Country,1999-12-04,2000-01-22,week4,94.0
1204,2000,Metallica,No Leaf Clover (Live),343,Rock,2000-02-12,2000-03-11,week4,76.0
1205,2000,Yankee Grey,Another Nine Minutes,190,Country,2000-04-29,2000-05-20,week4,74.0
1206,2000,"Bega, Lou",Tricky Tricky ,203,Rock,2000-01-29,2000-02-05,week4,
1207,2000,Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week4,79.0
1208,2000,"Worley, Darryl",When You Need My Love,215,Country,2000-06-17,2000-09-02,week4,92.0
1209,2000,Lil' Kim,How Many Licks?,230,Rap,2000-11-25,2000-12-02,week4,86.0
1210,2000,"Clark, Terri",A Little Gasoline,187,Country,2000-12-16,2000-12-16,week4,96.0
1211,2000,"Brock, Chad",A Country Boy Can Survive,234,Country,2000-01-01,2000-01-08,week4,
1212,2000,"Cagle, Chris",My Love Goes On And On,182,Country,2000-10-21,2000-12-02,week4,87.0
1213,2000,"Byrd, Tracy",Put Your Hand In Mine,270,Country,2000-01-29,2000-02-12,week4,76.0
1214,2000,Metallica,I Disappear,266,Rock,2000-05-13,2000-06-17,week4,81.0
1215,2000,Jay-Z,Hey Papi,220,Rap,2000-08-12,2000-10-07,week4,94.0
1216,2000,Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week4,87.0
1217,2000,"Levert, Gerald",Mr. Too Damn Good,246,R&B,2000-03-18,2000-04-08,week4,76.0
1218,2000,"McKnight, Brian",Stay Or Let It Go,272,Rock,2000-02-26,2000-03-25,week4,78.0
1219,2000,"Allan, Gary",Smoke Rings In The Dark,258,Country,2000-01-22,2000-02-05,week4,77.0
1220,2000,Ginuwine,The Best Man I Can Be,246,Rock,2000-01-08,2000-03-04,week4,94.0
1221,2000,Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week4,80.0
1222,2000,"Estefan, Gloria",No Me Dejes De Querer,205,Rock,2000-06-10,2000-06-10,week4,
1223,2000,Stone Temple Pilots,Sour Girl,256,Rock,2000-07-08,2000-07-29,week4,78.0
1224,2000,Montgomery Gentry,Daddy Won't Sell The Farm,258,Country,2000-03-04,2000-03-25,week4,79.0
1225,2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,225,Country,2000-09-23,2000-11-11,week4,92.0
1226,2000,Clark Family Experience,Meanwhile Back At The Ranch,176,Country,2000-11-18,2000-12-16,week4,92.0
1227,2000,"Thomas, Carl",Summer Rain,297,Rock,2000-09-23,2000-10-14,week4,80.0
1228,2000,"Yearwood, Trisha",Real Live Woman,235,Country,2000-04-01,2000-04-29,week4,82.0
1229,2000,Trick Daddy,Shut Up,257,Rap,2000-05-20,2000-06-17,week4,87.0
1230,2000,"Moore, Chante",Straight Up,220,Rock,2000-10-28,2000-12-02,week4,90.0
1231,2000,Cam'ron,What Means The World To You,278,Rap,2000-10-14,2000-11-18,week4,91.0
1232,2000,Juvenile,U Understand,231,Rap,2000-02-05,2000-02-12,week4,98.0
1233,2000,"Hollister, Dave",Can't Stay,377,Rock,2000-03-25,2000-03-25,week4,98.0
1234,2000,Tamia,Can't Go For That,218,Rock,2000-09-16,2000-09-30,week4,88.0
1235,2000,LFO,West Side Story,207,Rock,2000-08-05,2000-08-12,week4,96.0
1236,2000,"Paisley, Brad",Me Neither,199,Country,2000-05-13,2000-05-20,week4,92.0
1237,2000,"Carter, Torrey",Take That,223,Rock,2000-06-24,2000-07-08,week4,91.0
1238,2000,2Ge+her,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),195,R&B,2000-09-02,2000-09-09,week4,
1239,2000,Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week4,93.0
1240,2000,Eve,Got It All,228,Rap,2000-07-15,2000-07-22,week4,91.0
1241,2000,Limp Bizkit,Re-Arranged,248,Rock,1999-12-04,2000-02-05,week4,95.0
1242,2000,"Spencer, Tracie",Still In My Heart,251,Rock,2000-03-04,2000-03-11,week4,
1243,2000,Nu Flavor,3 Little Words,234,R&B,2000-06-03,2000-06-17,week4,89.0
1244,2000,Tamar,If You Don't Wanna Love Me,242,Rock,2000-03-25,2000-04-15,week4,89.0
1245,2000,"Levert, Gerald",Baby U Are,250,R&B,2000-08-19,2000-08-26,week4,96.0
1246,2000,"Hart, Beth",L.A. Song,227,Country,1999-11-27,2000-01-15,week4,99.0
1247,2000,"Diffie, Joe",The Quittin' Kind,203,Country,2000-01-01,2000-01-22,week4,90.0
1248,2000,Funkmaster Flex,Do You,254,Rap,2000-11-11,2000-12-02,week4,91.0
1249,2000,"Price, Kelly",Love Sets You Free,226,Rock,2000-05-13,2000-05-20,week4,100.0
1250,2000,En Vogue,Riddle,310,Rock,2000-06-17,2000-06-17,week4,100.0
1251,2000,"Herndon, Ty",No Mercy,283,Country,2000-03-18,2000-05-06,week4,
1252,2000,Anastacia,I'm Outta Love,241,Pop,2000-04-01,2000-04-01,week4,95.0
1253,2000,Trina,Pull Over,178,Rap,2000-09-09,2000-09-16,week4,100.0
1254,2000,Lil' Mo,Ta Da,257,Rap,2000-08-12,2000-09-16,week4,97.0
1255,2000,A*Teens,Dancing Queen,224,Pop,2000-07-08,2000-07-29,week4,95.0
1256,2000,"Sheist, Shade",Where I Wanna Be,256,Rap,2000-11-11,2000-11-18,week4,99.0
1257,2000,De La Soul,All Good?,302,Rap,2000-12-23,2000-12-23,week4,
1258,2000,"Larrieux, Amel",Get Up,242,R&B,2000-03-04,2000-03-11,week4,
1259,2000,"Braxton, Toni",Spanish Guitar,264,Rock,2000-12-02,2000-12-02,week4,
1260,2000,Tuesday,I Know,246,Rock,2000-12-30,2000-12-30,week4,
1261,2000,LL Cool J,Imagine That,240,Rap,2000-08-12,2000-08-19,week4,
1262,2000,Master P,Souljas,213,Rap,2000-11-18,2000-11-18,week4,
1263,2000,Ghostface Killah,Cherchez LaGhost,184,R&B,2000-08-05,2000-08-05,week4,
1264,2000,"Smith, Will",Freakin' It,238,Rap,2000-02-12,2000-02-12,week4,99.0
1265,2000,Zombie Nation,Kernkraft 400,210,Rock,2000-09-02,2000-09-02,week4,
1266,2000,"Eastsidaz, The",Got Beef,238,Rap,2000-07-01,2000-07-01,week4,
1267,2000,Fragma,Toca's Miracle,202,R&B,2000-10-28,2000-10-28,week4,
1268,2000,Destiny's Child,Independent Women Part I,218,Rock,2000-09-23,2000-11-18,week5,23.0
1269,2000,Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week5,2.0
1270,2000,Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week5,20.0
1271,2000,Madonna,Music,225,Rock,2000-08-12,2000-09-16,week5,2.0
1272,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),218,Rock,2000-08-05,2000-10-14,week5,23.0
1273,2000,Janet,Doesn't Really Matter,257,Rock,2000-06-17,2000-08-26,week5,29.0
1274,2000,Destiny's Child,Say My Name,271,Rock,1999-12-25,2000-03-18,week5,16.0
1275,2000,"Iglesias, Enrique",Be With You,216,Latin,2000-04-01,2000-06-24,week5,17.0
1276,2000,Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week5,61.0
1277,2000,Lonestar,Amazed,265,Country,1999-06-05,2000-03-04,week5,38.0
1278,2000,N'Sync,It's Gonna Be Me,190,Rock,2000-05-06,2000-07-29,week5,26.0
1279,2000,"Aguilera, Christina",What A Girl Wants,198,Rock,1999-11-27,2000-01-15,week5,13.0
1280,2000,Vertical Horizon,Everything You Want,241,Rock,2000-01-22,2000-07-15,week5,40.0
1281,2000,Creed,With Arms Wide Open,232,Rock,2000-05-13,2000-11-11,week5,70.0
1282,2000,Aaliyah,Try Again,243,Rock,2000-03-18,2000-06-17,week5,21.0
1283,2000,matchbox twenty,Bent,252,Rock,2000-04-29,2000-07-22,week5,22.0
1284,2000,"Carey, Mariah",Thank God I Found You,254,Rock,1999-12-11,2000-02-19,week5,41.0
1285,2000,"Hill, Faith",Breathe,244,Rap,1999-11-06,2000-04-22,week5,42.0
1286,2000,Mya,Case Of The Ex (Whatcha Gonna Do),230,Rock,2000-08-19,2000-12-02,week5,42.0
1287,2000,Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week5,47.0
1288,2000,"Braxton, Toni",He Wasn't Man Enough,261,Rock,2000-03-18,2000-05-06,week5,35.0
1289,2000,"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week5,30.0
1290,2000,98¡,Give Me Just One Night (Una Noche),204,Rock,2000-08-19,2000-09-30,week5,26.0
1291,2000,Destiny's Child,Jumpin' Jumpin',228,Rock,2000-05-13,2000-08-19,week5,57.0
1292,2000,3 Doors Down,Kryptonite,233,Rock,2000-04-08,2000-11-11,week5,66.0
1293,2000,Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week5,26.0
1294,2000,"Aguilera, Christina",I Turn To You,240,Rock,2000-04-15,2000-07-01,week5,21.0
1295,2000,"Houston, Whitney",My Love Is Your Love,256,Rock,1999-09-04,2000-01-08,week5,11.0
1296,2000,Joe,I Wanna Know,297,Rock,2000-01-01,2000-07-01,week5,41.0
1297,2000,"Jordan, Montell",Get It On.. Tonite,274,Rap,1999-10-23,2000-02-12,week5,67.0
1298,2000,N'Sync,Bye Bye Bye,195,Rock,2000-01-29,2000-04-15,week5,13.0
1299,2000,Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week5,11.0
1300,2000,Pink,Most Girls,246,Rock,2000-08-12,2000-11-25,week5,27.0
1301,2000,"Mumba, Samantha",Gotta Tell You,199,Rock,2000-09-09,2000-12-09,week5,39.0
1302,2000,Blaque,Bring It All To Me,226,Pop,1999-10-23,2000-01-22,week5,24.0
1303,2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week5,7.0
1304,2000,"Gray, Macy",I Try,232,Rock,2000-02-19,2000-05-20,week5,30.0
1305,2000,N'Sync,This I Promise You,263,Rock,2000-09-30,2000-12-02,week5,11.0
1306,2000,Ruff Endz,No More,236,Rock,2000-07-01,2000-09-02,week5,12.0
1307,2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week5,16.0
1308,2000,Nine Days,Absolutely (Story Of A Girl),189,Rock,2000-05-06,2000-07-22,week5,39.0
1309,2000,"Dion, Celine",That's The Way It Is,243,Rock,1999-11-13,2000-03-04,week5,44.0
1310,2000,Blink-182,All The Small Things,172,Rock,1999-12-04,2000-02-19,week5,59.0
1311,2000,Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week5,13.0
1312,2000,"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week5,48.0
1313,2000,Pink,There U Go,203,Rock,2000-03-04,2000-04-08,week5,11.0
1314,2000,Creed,Higher,316,Rock,1999-09-11,2000-07-22,week5,61.0
1315,2000,Nelly,(Hot S**t) Country Grammar,257,Rap,2000-04-29,2000-09-16,week5,55.0
1316,2000,Next,Wifey,243,Rock,2000-05-27,2000-09-09,week5,36.0
1317,2000,Kenny G,Auld Lang Syne (The Millenium Mix),470,Jazz,1999-12-25,2000-01-08,week5,66.0
1318,2000,Sonique,It Feels So Good,228,Rock,2000-01-22,2000-04-22,week5,19.0
1319,2000,"Spears, Britney",Oops!.. I Did It Again,210,Rock,2000-04-22,2000-06-10,week5,15.0
1320,2000,"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week5,12.0
1321,2000,Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week5,33.0
1322,2000,Ja Rule,Between Me And You,245,Rap,2000-09-16,2000-11-18,week5,27.0
1323,2000,"Rimes, LeAnn",I Need You,222,Country,2000-05-27,2000-08-12,week5,59.0
1324,2000,Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week5,27.0
1325,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),230,Rap,2000-10-28,2000-12-30,week5,23.0
1326,2000,Jagged Edge,Let's Get Married,263,Rock,2000-05-06,2000-07-29,week5,38.0
1327,2000,Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week5,38.0
1328,2000,"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week5,18.0
1329,2000,Mystikal,Shake Ya Ass,286,Rap,2000-08-12,2000-10-28,week5,34.0
1330,2000,BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week5,38.0
1331,2000,"Spears, Britney",From The Bottom Of My Broken Heart,270,Rock,2000-01-29,2000-02-26,week5,14.0
1332,2000,Third Eye Blind,Never Let You Go,237,Rock,2000-01-22,2000-04-01,week5,23.0
1333,2000,Red Hot Chili Peppers,Otherside,253,Rock,2000-02-12,2000-05-27,week5,51.0
1334,2000,Profyle,Liar,237,R&B,2000-09-16,2000-10-28,week5,16.0
1335,2000,Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week5,51.0
1336,2000,Jagged Edge,He Can't Love U,210,Rock,1999-12-11,2000-01-08,week5,15.0
1337,2000,504 Boyz,Wobble Wobble,215,Rap,2000-04-15,2000-05-06,week5,17.0
1338,2000,Sting,Desert Rose,232,Rock,2000-05-13,2000-08-26,week5,55.0
1339,2000,Jay-Z,Big Pimpin',235,Rap,2000-04-22,2000-07-08,week5,28.0
1340,2000,Kid Rock,Only God Knows Why,327,Rock,2000-02-19,2000-04-15,week5,35.0
1341,2000,Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week5,60.0
1342,2000,"Dixie Chicks, The",Goodbye Earl,259,Country,2000-03-18,2000-05-06,week5,20.0
1343,2000,Guy,Dancin',248,R&B,1999-12-18,2000-01-01,week5,36.0
1344,2000,Lil Bow Wow,Bounce With Me,202,Rap,2000-08-19,2000-09-16,week5,20.0
1345,2000,Westlife,Swear It Again,247,Rock,2000-04-01,2000-07-01,week5,55.0
1346,2000,Train,Meet Virginia,235,Rock,1999-10-09,2000-01-22,week5,48.0
1347,2000,"Thomas, Carl",I Wish,230,Rock,2000-03-25,2000-05-13,week5,32.0
1348,2000,Hanson,This Time Around,254,Country,2000-04-22,2000-05-06,week5,87.0
1349,2000,"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week5,25.0
1350,2000,Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week5,49.0
1351,2000,Lil' Zane,Callin' Me,223,Rap,2000-07-29,2000-09-02,week5,34.0
1352,2000,M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week5,54.0
1353,2000,SoulDecision,Faded,205,Rock,2000-07-08,2000-09-09,week5,56.0
1354,2000,"Brock, Chad",Yes!,202,Country,2000-04-08,2000-07-01,week5,59.0
1355,2000,"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week5,39.0
1356,2000,Vertical Horizon,You're A God,225,Rock,2000-08-26,2000-11-04,week5,37.0
1357,2000,Avant,Separated,253,Rock,2000-04-29,2000-05-20,week5,26.0
1358,2000,"Rimes, LeAnn",Big Deal,183,Country,1999-10-16,2000-01-01,week5,51.0
1359,2000,IMx,Stay The Night,217,Rap,1999-10-09,2000-01-08,week5,40.0
1360,2000,Dr. Dre,The Next Episode,158,Rap,2000-05-27,2000-07-29,week5,46.0
1361,2000,"Spears, Britney",Lucky,203,Rock,2000-08-12,2000-09-09,week5,23.0
