,year,artist.inverted,track,time,genre,date.entered,date.peaked,Week,Ranking
1426,2000,"Tippin, Aaron",Kiss This,173,Country,2000-08-26,2000-10-21,week5,52.0
1427,2000,SheDaisy,I Will.. But,220,Country,2000-07-15,2000-09-16,week5,59.0
1428,2000,"Raye, Collin",Couldn't Last A Moment,220,Country,2000-03-18,2000-06-24,week5,67.0
1429,2000,Black Rob,Whoa!,244,Rap,2000-03-04,2000-04-15,week5,47.0
1430,2000,"Jackson, Alan",Pop A Top,184,Country,1999-11-13,2000-01-22,week5,63.0
1431,2000,"Black, Clint",Been There,328,Country,2000-02-19,2000-04-15,week5,58.0
1432,2000,Common,The Light,235,Rap,2000-08-05,2000-09-09,week5,46.0
1433,2000,"Vassar, Phil",Carlene,247,Country,2000-03-04,2000-04-22,week5,57.0
1434,2000,"Jackson, Alan",www.memory,156,Country,2000-11-04,2000-12-23,week5,50.0
1435,2000,Vitamin C,The Itch,210,Rock,2000-12-02,2000-12-16,week5,57.0
1436,2000,"Eastsidaz, The",G'D Up,267,Rap,2000-01-08,2000-02-12,week5,57.0
1437,2000,Ideal,Whatever,228,R&B,2000-06-10,2000-08-19,week5,64.0
1438,2000,"Thomas, Carl",Emotional,271,Rock,2000-11-25,2000-12-30,week5,54.0
1439,2000,Ginuwine,None Of Ur Friends Business,252,Rock,1999-12-11,2000-01-22,week5,60.0
1440,2000,"Davidson, Clay",Unconditional,236,Country,2000-03-25,2000-06-17,week5,83.0
1441,2000,DMX,What You Want,245,Rap,2000-07-01,2000-09-23,week5,86.0
1442,2000,"John, Elton",Someday Out Of The Blue,281,Rock,2000-04-22,2000-05-06,week5,67.0
1443,2000,Pearl Jam,Nothing As It Seems,320,Rock,2000-05-13,2000-05-13,week5,93.0
1444,2000,Mya,The Best Of Me,252,Rock,2000-04-15,2000-05-20,week5,55.0
1445,2000,"Heatherly, Eric",Flowers On The Wall,196,Country,2000-04-29,2000-08-12,week5,82.0
1446,2000,Eminem,Stan,326,Rap,2000-11-04,2000-12-02,week5,51.0
1447,2000,"McEntire, Reba",I'll Be,263,Country,2000-05-13,2000-07-29,week5,69.0
1448,2000,"Lopez, Jennifer",Feelin' Good,268,Latin,2000-02-19,2000-04-08,week5,54.0
1449,2000,"Urban, Keith",Your Everything,250,Country,2000-07-15,2000-09-16,week5,67.0
1450,2000,TLC,Dear Lie,276,Rock,2000-02-12,2000-03-04,week5,56.0
1451,2000,"Gill, Vince",Feels Like Love,253,Country,2000-09-02,2000-11-18,week5,73.0
1452,2000,"Houston, Whitney",Could I Have This Kiss Forever,234,Rock,2000-06-17,2000-08-05,week5,59.0
1453,2000,Bloodhound Gang,The Bad Touch,260,R&B,2000-03-18,2000-04-15,week5,52.0
1454,2000,"Williams, Robbie",Angels,236,Rock,1999-11-20,2000-01-22,week5,62.0
1455,2000,"Messina, Jo Dee",Because You Love Me,230,Country,2000-01-29,2000-03-11,week5,66.0
1456,2000,"Keith, Toby",Country Comes To Town,219,Country,2000-08-05,2000-10-14,week5,66.0
1457,2000,Beenie Man,Girls Dem Sugar,257,Reggae,2000-10-21,2000-12-02,week5,62.0
1458,2000,"Hill, Faith",Let's Make Love,251,Rap,2000-08-12,2000-10-21,week5,67.0
1459,2000,Kelis,Caught Out There,249,R&B,1999-12-04,2000-01-08,week5,63.0
1460,2000,Jay-Z,Anything,221,Rap,2000-02-26,2000-03-11,week5,63.0
1461,2000,3 Doors Down,Loser,264,Rock,2000-10-21,2000-12-02,week5,67.0
1462,2000,Brooks & Dunn,You'll Always Be Loved By Me,178,Country,2000-06-10,2000-09-09,week5,83.0
1463,2000,"Chesney, Kenny",What I Need To Do,245,Country,2000-04-01,2000-06-10,week5,69.0
1464,2000,"Stone, Angie",No More Rain (In This Cloud),282,R&B,1999-12-25,2000-01-22,week5,56.0
1465,2000,Da Brat,That's What I'm Looking For,224,Rap,2000-02-26,2000-04-15,week5,60.0
1466,2000,SheDaisy,This Woman Needs,200,Country,2000-02-05,2000-03-04,week5,57.0
1467,2000,Papa Roach,Last Resort,199,Rock,2000-07-29,2000-12-02,week5,66.0
1468,2000,"Adams, Yolanda",Open My Heart,330,Gospel,2000-08-26,2000-10-21,week5,68.0
1469,2000,Shyne,Bad Boyz,262,Rap,2000-09-09,2000-10-28,week5,82.0
1470,2000,R.E.M.,The Great Beyond,250,Rock,1999-12-25,2000-01-29,week5,60.0
1471,2000,"Diffie, Joe",It's Always Somethin',175,Country,2000-08-12,2000-09-16,week5,60.0
1472,2000,"McGraw, Tim",Some Things Never Change,236,Country,2000-05-13,2000-07-01,week5,63.0
1473,2000,"Henley, Don",Taking You Home,248,Rock,2000-06-24,2000-08-05,week5,66.0
1474,2000,Eminem,The Way I Am,280,Rap,2000-08-26,2000-09-30,week5,59.0
1475,2000,Nas,You Owe Me,231,R&B,2000-03-25,2000-04-15,week5,59.0
1476,2000,Sister Hazel,Change Your Mind,242,Rock,2000-07-15,2000-08-05,week5,63.0
1477,2000,Puff Daddy,Best Friend,333,Rap,2000-02-12,2000-02-19,week5,99.0
1478,2000,"McBride, Martina",There You Are,206,Country,2000-09-09,2000-10-21,week5,73.0
1479,2000,Usher,Pop Ya Collar,216,Rock,2000-11-04,2000-11-18,week5,62.0
1480,2000,Lil' Kim,No Matter What They Say,252,Rap,2000-07-15,2000-08-05,week5,65.0
1481,2000,LFO,I Don't Wanna Kiss You Goodnight,300,Rock,2000-04-15,2000-04-22,week5,91.0
1483,2000,Splender,I Think God Can Explain,235,R&B,2000-06-10,2000-06-24,week5,62.0
1484,2000,"Simpson, Jessica",Where You Are,231,Rock,2000-04-01,2000-04-15,week5,76.0
1485,2000,M2M,Mirror Mirror,199,Pop,2000-04-01,2000-05-27,week5,75.0
1486,2000,Kumbia Kings,U Don't Love Me,230,R&B,2000-03-04,2000-03-18,week5,70.0
1487,2000,Joe,Treat Her Like A Lady,252,Rock,2000-08-05,2000-08-19,week5,69.0
1488,2000,"Blige, Mary J.",Deep Inside,326,Rock,1999-11-13,2000-01-22,week5,75.0
1489,2000,"Price, Kelly",You Should've Told Me,192,Rock,2000-09-23,2000-12-02,week5,86.0
1490,2000,Changing Faces,That Other Woman,240,Rock,2000-09-30,2000-10-28,week5,64.0
1491,2000,"Wright, Chely",It Was,231,R&B,2000-03-04,2000-04-15,week5,71.0
1492,2000,Limp Bizkit,Rollin',244,Rock,2000-11-11,2000-12-09,week5,65.0
1493,2000,Hot Boys,I Need A Hot Girl,256,Rap,2000-02-19,2000-03-11,week5,65.0
1494,2000,Jay-Z,Do It Again (Put Ya Hands Up),227,Rap,2000-01-15,2000-01-29,week5,74.0
1495,2000,"Adkins, Trace",More,185,Country,2000-04-29,2000-06-17,week5,73.0
1496,2000,"Dixie Chicks, The",Cold Day In July,312,Country,2000-06-24,2000-08-05,week5,68.0
1497,2000,"Price, Kelly",As We Lay,380,Rock,2000-07-15,2000-08-05,week5,71.0
1498,2000,DMX,What's My Name,230,Rap,2000-01-15,2000-02-12,week5,67.0
1499,2000,"Martin, Ricky",Private Emotion,242,Latin,2000-03-11,2000-03-18,week5,89.0
1500,2000,Nine Days,If I Am,258,Rock,2000-12-02,2000-12-02,week5,100.0
1501,2000,"Blige, Mary J.",Give Me You,300,Rock,2000-04-15,2000-05-13,week5,68.0
1502,2000,Red Hot Chili Peppers,Californication,321,Rock,2000-07-29,2000-10-14,week5,79.0
1503,2000,Third Eye Blind,Deep Inside Of You,250,Rock,2000-09-02,2000-10-07,week5,70.0
1504,2000,"Brooks, Garth",Do What You Gotta Do,176,Country,2000-02-19,2000-03-18,week5,69.0
1505,2000,"Offspring, The",Original Prankster,222,Rock,2000-11-25,2000-12-09,week5,77.0
1506,2000,"Anthony, Marc",My Baby You,239,Latin,2000-09-16,2000-10-07,week5,82.0
1507,2000,"Houston, Whitney","Same Script, Different Cast",285,Rock,2000-06-17,2000-07-15,week5,70.0
1508,2000,D'Angelo,Left & Right,275,R&B,1999-12-11,2000-01-01,week5,91.0
1509,2000,"Kravitz, Lenny",I Belong To You,257,Rock,2000-03-25,2000-04-08,week5,71.0
1510,2000,"Loveless, Patty",That's The Kind Of Mood I'm In,207,Country,2000-09-16,2000-11-18,week5,88.0
1511,2000,Q-Tip,Breathe And Stop,246,Rock,2000-01-22,2000-01-22,week5,96.0
1512,2000,"Rimes, LeAnn",Can't Fight The Moonlight,213,Country,2000-09-09,2000-09-16,week5,96.0
1513,2000,Lil Wayne,Tha Block Is Hot,253,Rap,1999-12-04,2000-01-08,week5,84.0
1514,2000,2 Pac,Baby Don't Cry (Keep Ya Head Up II),262,Rap,2000-02-26,2000-03-11,week5,87.0
1515,2000,"Wallflowers, The",Sleepwalker,209,Rock,2000-10-28,2000-10-28,week5,90.0
1516,2000,Drama,"Left, Right, Left",217,Rap,2000-02-12,2000-03-18,week5,75.0
1517,2000,Limp Bizkit,N 2 Gether Now,235,Rock,1999-12-04,2000-01-08,week5,78.0
1518,2000,Lox,"Ryde or Die, Chick",236,Rap,2000-03-18,2000-03-25,week5,91.0
1519,2000,Ying Yang Twins,Whistle While You Twurk,259,Rap,2000-03-18,2000-04-29,week5,84.0
1520,2000,"Walker, Clay","Live, Laugh, Love",246,Country,1999-12-04,2000-01-22,week5,94.0
1521,2000,Metallica,No Leaf Clover (Live),343,Rock,2000-02-12,2000-03-11,week5,74.0
1522,2000,Yankee Grey,Another Nine Minutes,190,Country,2000-04-29,2000-05-20,week5,83.0
1524,2000,Big Punisher,It's So Hard,205,Rap,2000-04-22,2000-05-06,week5,81.0
1525,2000,"Worley, Darryl",When You Need My Love,215,Country,2000-06-17,2000-09-02,week5,85.0
1526,2000,Lil' Kim,How Many Licks?,230,Rap,2000-11-25,2000-12-02,week5,86.0
1527,2000,"Clark, Terri",A Little Gasoline,187,Country,2000-12-16,2000-12-16,week5,99.0
1529,2000,"Cagle, Chris",My Love Goes On And On,182,Country,2000-10-21,2000-12-02,week5,84.0
1530,2000,"Byrd, Tracy",Put Your Hand In Mine,270,Country,2000-01-29,2000-02-12,week5,86.0
1531,2000,Metallica,I Disappear,266,Rock,2000-05-13,2000-06-17,week5,81.0
1532,2000,Jay-Z,Hey Papi,220,Rap,2000-08-12,2000-10-07,week5,83.0
1533,2000,Fatboy Slim,The Rockafeller Skank,240,Electronica,1999-11-13,2000-01-22,week5,77.0
1534,2000,"Levert, Gerald",Mr. Too Damn Good,246,R&B,2000-03-18,2000-04-08,week5,86.0
1535,2000,"McKnight, Brian",Stay Or Let It Go,272,Rock,2000-02-26,2000-03-25,week5,76.0
1536,2000,"Allan, Gary",Smoke Rings In The Dark,258,Country,2000-01-22,2000-02-05,week5,92.0
1537,2000,Ginuwine,The Best Man I Can Be,246,Rock,2000-01-08,2000-03-04,week5,84.0
1538,2000,Before Dark,Monica,244,Rock,2000-05-20,2000-06-17,week5,77.0
1540,2000,Stone Temple Pilots,Sour Girl,256,Rock,2000-07-08,2000-07-29,week5,78.0
1541,2000,Montgomery Gentry,Daddy Won't Sell The Farm,258,Country,2000-03-04,2000-03-25,week5,81.0
1542,2000,"Cyrus, Billy Ray",You Won't Be Lonely Now,225,Country,2000-09-23,2000-11-11,week5,91.0
1543,2000,Clark Family Experience,Meanwhile Back At The Ranch,176,Country,2000-11-18,2000-12-16,week5,80.0
1544,2000,"Thomas, Carl",Summer Rain,297,Rock,2000-09-23,2000-10-14,week5,82.0
1545,2000,"Yearwood, Trisha",Real Live Woman,235,Country,2000-04-01,2000-04-29,week5,81.0
1546,2000,Trick Daddy,Shut Up,257,Rap,2000-05-20,2000-06-17,week5,83.0
1547,2000,"Moore, Chante",Straight Up,220,Rock,2000-10-28,2000-12-02,week5,85.0
1548,2000,Cam'ron,What Means The World To You,278,Rap,2000-10-14,2000-11-18,week5,84.0
1549,2000,Juvenile,U Understand,231,Rap,2000-02-05,2000-02-12,week5,97.0
1551,2000,Tamia,Can't Go For That,218,Rock,2000-09-16,2000-09-30,week5,97.0
1554,2000,"Carter, Torrey",Take That,223,Rock,2000-06-24,2000-07-08,week5,89.0
1556,2000,Madison Avenue,Don't Call Me Baby,224,Electronica,2000-07-08,2000-09-16,week5,93.0
1557,2000,Eve,Got It All,228,Rap,2000-07-15,2000-07-22,week5,95.0
1558,2000,Limp Bizkit,Re-Arranged,248,Rock,1999-12-04,2000-02-05,week5,95.0
1560,2000,Nu Flavor,3 Little Words,234,R&B,2000-06-03,2000-06-17,week5,94.0
1561,2000,Tamar,If You Don't Wanna Love Me,242,Rock,2000-03-25,2000-04-15,week5,92.0
1562,2000,"Levert, Gerald",Baby U Are,250,R&B,2000-08-19,2000-08-26,week5,96.0
1563,2000,"Hart, Beth",L.A. Song,227,Country,1999-11-27,2000-01-15,week5,99.0
1564,2000,"Diffie, Joe",The Quittin' Kind,203,Country,2000-01-01,2000-01-22,week5,93.0
1565,2000,Funkmaster Flex,Do You,254,Rap,2000-11-11,2000-12-02,week5,91.0
1571,2000,Lil' Mo,Ta Da,257,Rap,2000-08-12,2000-09-16,week5,100.0
1572,2000,A*Teens,Dancing Queen,224,Pop,2000-07-08,2000-07-29,week5,100.0
1573,2000,"Sheist, Shade",Where I Wanna Be,256,Rap,2000-11-11,2000-11-18,week5,100.0
1585,2000,Destiny's Child,Independent Women Part I,218,Rock,2000-09-23,2000-11-18,week6,15.0
1586,2000,Santana,"Maria, Maria",258,Rock,2000-02-12,2000-04-08,week6,3.0
1587,2000,Savage Garden,I Knew I Loved You,247,Rock,1999-10-23,2000-01-29,week6,13.0
1588,2000,Madonna,Music,225,Rock,2000-08-12,2000-09-16,week6,1.0
1589,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),218,Rock,2000-08-05,2000-10-14,week6,18.0
1590,2000,Janet,Doesn't Really Matter,257,Rock,2000-06-17,2000-08-26,week6,22.0
1591,2000,Destiny's Child,Say My Name,271,Rock,1999-12-25,2000-03-18,week6,13.0
1592,2000,"Iglesias, Enrique",Be With You,216,Latin,2000-04-01,2000-06-24,week6,12.0
1593,2000,Sisqo,Incomplete,232,Rock,2000-06-24,2000-08-12,week6,55.0
1594,2000,Lonestar,Amazed,265,Country,1999-06-05,2000-03-04,week6,33.0
1595,2000,N'Sync,It's Gonna Be Me,190,Rock,2000-05-06,2000-07-29,week6,19.0
1596,2000,"Aguilera, Christina",What A Girl Wants,198,Rock,1999-11-27,2000-01-15,week6,13.0
1597,2000,Vertical Horizon,Everything You Want,241,Rock,2000-01-22,2000-07-15,week6,33.0
1598,2000,Creed,With Arms Wide Open,232,Rock,2000-05-13,2000-11-11,week6,68.0
1599,2000,Aaliyah,Try Again,243,Rock,2000-03-18,2000-06-17,week6,18.0
1600,2000,matchbox twenty,Bent,252,Rock,2000-04-29,2000-07-22,week6,21.0
1601,2000,"Carey, Mariah",Thank God I Found You,254,Rock,1999-12-11,2000-02-19,week6,37.0
1602,2000,"Hill, Faith",Breathe,244,Rap,1999-11-06,2000-04-22,week6,35.0
1603,2000,Mya,Case Of The Ex (Whatcha Gonna Do),230,Rock,2000-08-19,2000-12-02,week6,31.0
1604,2000,Dream,He Loves U Not,223,Rock,2000-09-30,2000-12-30,week6,42.0
1605,2000,"Braxton, Toni",He Wasn't Man Enough,261,Rock,2000-03-18,2000-05-06,week6,24.0
1606,2000,"Anthony, Marc",You Sang To Me,230,Latin,2000-02-26,2000-06-03,week6,27.0
1607,2000,98¡,Give Me Just One Night (Una Noche),204,Rock,2000-08-19,2000-09-30,week6,19.0
1608,2000,Destiny's Child,Jumpin' Jumpin',228,Rock,2000-05-13,2000-08-19,week6,50.0
1609,2000,3 Doors Down,Kryptonite,233,Rock,2000-04-08,2000-11-11,week6,57.0
1610,2000,Sisqo,Thong Song,245,Rock,2000-01-29,2000-05-20,week6,23.0
1611,2000,"Aguilera, Christina",I Turn To You,240,Rock,2000-04-15,2000-07-01,week6,19.0
1612,2000,"Houston, Whitney",My Love Is Your Love,256,Rock,1999-09-04,2000-01-08,week6,9.0
1613,2000,Joe,I Wanna Know,297,Rock,2000-01-01,2000-07-01,week6,33.0
1614,2000,"Jordan, Montell",Get It On.. Tonite,274,Rap,1999-10-23,2000-02-12,week6,61.0
1615,2000,N'Sync,Bye Bye Bye,195,Rock,2000-01-29,2000-04-15,week6,7.0
1616,2000,Eminem,The Real Slim Shady,282,Rap,2000-05-06,2000-06-24,week6,7.0
1617,2000,Pink,Most Girls,246,Rock,2000-08-12,2000-11-25,week6,21.0
1618,2000,"Mumba, Samantha",Gotta Tell You,199,Rock,2000-09-09,2000-12-09,week6,25.0
1619,2000,Blaque,Bring It All To Me,226,Pop,1999-10-23,2000-01-22,week6,19.0
1620,2000,"Elliott, Missy ""Misdemeanor""",Hot Boyz,231,Rap,1999-11-27,2000-01-08,week6,7.0
1621,2000,"Gray, Macy",I Try,232,Rock,2000-02-19,2000-05-20,week6,20.0
1622,2000,N'Sync,This I Promise You,263,Rock,2000-09-30,2000-12-02,week6,6.0
1623,2000,Ruff Endz,No More,236,Rock,2000-07-01,2000-09-02,week6,15.0
1624,2000,"Backstreet Boys, The",Show Me The Meaning Of Being Lonely,234,Rock,2000-01-01,2000-03-18,week6,14.0
1625,2000,Nine Days,Absolutely (Story Of A Girl),189,Rock,2000-05-06,2000-07-22,week6,34.0
1626,2000,"Dion, Celine",That's The Way It Is,243,Rock,1999-11-13,2000-03-04,week6,34.0
1627,2000,Blink-182,All The Small Things,172,Rock,1999-12-04,2000-02-19,week6,51.0
1628,2000,Eiffel 65,Blue (Da Ba Dee),209,Electronica,1999-12-11,2000-01-29,week6,11.0
1629,2000,"Badu, Erkyah",Bag Lady,303,Rock,2000-08-19,2000-10-07,week6,42.0
1630,2000,Pink,There U Go,203,Rock,2000-03-04,2000-04-08,week6,7.0
1631,2000,Creed,Higher,316,Rock,1999-09-11,2000-07-22,week6,58.0
1632,2000,Nelly,(Hot S**t) Country Grammar,257,Rap,2000-04-29,2000-09-16,week6,37.0
1633,2000,Next,Wifey,243,Rock,2000-05-27,2000-09-09,week6,31.0
1635,2000,Sonique,It Feels So Good,228,Rock,2000-01-22,2000-04-22,week6,17.0
1636,2000,"Spears, Britney",Oops!.. I Did It Again,210,Rock,2000-04-22,2000-06-10,week6,13.0
1637,2000,"Backstreet Boys, The",Shape Of My Heart,229,Rock,2000-10-14,2000-12-02,week6,12.0
1638,2000,Everclear,Wonderful,270,Rock,2000-07-08,2000-09-30,week6,25.0
1639,2000,Ja Rule,Between Me And You,245,Rap,2000-09-16,2000-11-18,week6,22.0
1640,2000,"Rimes, LeAnn",I Need You,222,Country,2000-05-27,2000-08-12,week6,59.0
1641,2000,Smash Mouth,Then The Morning Comes,184,Rock,1999-10-30,2000-01-29,week6,23.0
1642,2000,Jay-Z,I Just Wanna Love U (Give It 2 Me),230,Rap,2000-10-28,2000-12-30,week6,19.0
1643,2000,Jagged Edge,Let's Get Married,263,Rock,2000-05-06,2000-07-29,week6,42.0
1644,2000,Filter,Take A Picture,263,Rock,1999-11-27,2000-02-05,week6,38.0
1645,2000,"Martin, Ricky",She Bangs,242,Latin,2000-10-07,2000-12-02,week6,16.0
1646,2000,Mystikal,Shake Ya Ass,286,Rap,2000-08-12,2000-10-28,week6,25.0
1647,2000,BBMak,Back Here,215,Rock,2000-04-29,2000-07-29,week6,34.0
1648,2000,"Spears, Britney",From The Bottom Of My Broken Heart,270,Rock,2000-01-29,2000-02-26,week6,14.0
1649,2000,Third Eye Blind,Never Let You Go,237,Rock,2000-01-22,2000-04-01,week6,22.0
1650,2000,Red Hot Chili Peppers,Otherside,253,Rock,2000-02-12,2000-05-27,week6,49.0
1651,2000,Profyle,Liar,237,R&B,2000-09-16,2000-10-28,week6,16.0
1652,2000,Barenaked Ladies,Pinch Me,226,Rock,2000-09-09,2000-11-25,week6,37.0
1653,2000,Jagged Edge,He Can't Love U,210,Rock,1999-12-11,2000-01-08,week6,18.0
1654,2000,504 Boyz,Wobble Wobble,215,Rap,2000-04-15,2000-05-06,week6,31.0
1655,2000,Sting,Desert Rose,232,Rock,2000-05-13,2000-08-26,week6,52.0
1656,2000,Jay-Z,Big Pimpin',235,Rap,2000-04-22,2000-07-08,week6,25.0
1657,2000,Kid Rock,Only God Knows Why,327,Rock,2000-02-19,2000-04-15,week6,26.0
1658,2000,Foo Fighters,Learn To Fly,235,Rock,1999-10-16,2000-01-22,week6,52.0
1659,2000,"Dixie Chicks, The",Goodbye Earl,259,Country,2000-03-18,2000-05-06,week6,20.0
1660,2000,Guy,Dancin',248,R&B,1999-12-18,2000-01-01,week6,44.0
1661,2000,Lil Bow Wow,Bounce With Me,202,Rap,2000-08-19,2000-09-16,week6,20.0
1662,2000,Westlife,Swear It Again,247,Rock,2000-04-01,2000-07-01,week6,46.0
1663,2000,Train,Meet Virginia,235,Rock,1999-10-09,2000-01-22,week6,45.0
1664,2000,"Thomas, Carl",I Wish,230,Rock,2000-03-25,2000-05-13,week6,28.0
1665,2000,Hanson,This Time Around,254,Country,2000-04-22,2000-05-06,week6,71.0
1666,2000,"Simpson, Jessica",I Think I'm In Love With You,212,Pop,2000-07-01,2000-08-12,week6,23.0
1667,2000,Ludacris,What's Your Fantasy,256,Rap,2000-09-30,2000-12-16,week6,40.0
1668,2000,Lil' Zane,Callin' Me,223,Rap,2000-07-29,2000-09-02,week6,21.0
1669,2000,M2M,Don't Say You Love Me,221,Pop,1999-11-20,2000-01-08,week6,44.0
1670,2000,SoulDecision,Faded,205,Rock,2000-07-08,2000-09-09,week6,43.0
1671,2000,"Brock, Chad",Yes!,202,Country,2000-04-08,2000-07-01,week6,47.0
1672,2000,"Martin, Ricky",Shake Your Bon-Bon,188,Latin,1999-11-20,2000-02-12,week6,39.0
1673,2000,Vertical Horizon,You're A God,225,Rock,2000-08-26,2000-11-04,week6,31.0
1674,2000,Avant,Separated,253,Rock,2000-04-29,2000-05-20,week6,30.0
1675,2000,"Rimes, LeAnn",Big Deal,183,Country,1999-10-16,2000-01-01,week6,48.0
1676,2000,IMx,Stay The Night,217,Rap,1999-10-09,2000-01-08,week6,38.0
1677,2000,Dr. Dre,The Next Episode,158,Rap,2000-05-27,2000-07-29,week6,41.0
1678,2000,"Spears, Britney",Lucky,203,Rock,2000-08-12,2000-09-09,week6,29.0
1679,2000,Savage Garden,Crash And Burn,281,Rock,2000-04-08,2000-05-27,week6,31.0
1680,2000,Kandi,Don't Think I'm Not,230,Rock,2000-08-05,2000-10-07,week6,42.0
1681,2000,Sammie,I Like It,249,Rock,2000-01-29,2000-04-15,week6,33.0
1682,2000,Goo Goo Dolls,Broadway,234,Rock,2000-04-22,2000-07-01,week6,31.0
1683,2000,"Moore, Mandy",I Wanna Be With You,252,Pop,2000-06-17,2000-08-12,week6,42.0
1684,2000,Dr. Dre,Forgot About Dre,222,Rap,2000-01-22,2000-03-25,week6,30.0
1685,2000,D'Angelo,Untitled (How Does It Feel),430,R&B,2000-01-22,2000-02-19,week6,25.0
1686,2000,"Messina, Jo Dee",That's The Way,197,Country,2000-06-24,2000-08-26,week6,44.0
1687,2000,Avant,My First Love,268,Rock,2000-11-04,2000-12-16,week6,33.0
1688,2000,Son By Four,A Puro Dolor (Purest Of Pain),210,Latin,2000-04-08,2000-08-19,week6,73.0
1689,2000,Da Brat,What'Chu Like,237,Rap,2000-06-03,2000-08-12,week6,41.0
1690,2000,DMX,Party Up (Up In Here),225,Rap,2000-02-26,2000-04-22,week6,44.0
1691,2000,"Dixie Chicks, The",Cowboy Take Me Away,291,Country,1999-11-27,2000-01-29,week6,52.0
1692,2000,"McGraw, Tim",My Next Thirty Years,217,Country,2000-10-21,2000-12-16,week6,40.0
1693,2000,"Tritt, Travis",Best Of Intentions,255,Country,2000-08-19,2000-12-02,week6,56.0
1694,2000,Alice Deejay,Better Off Alone,410,Electronica,2000-04-08,2000-06-03,week6,36.0
1695,2000,Hoku,Another Dumb Blonde,227,Pop,2000-02-19,2000-04-08,week6,34.0
1696,2000,"Houston, Whitney",I Learned From The Best,258,Rock,2000-02-19,2000-03-25,week6,27.0
1697,2000,Counting Crows,Hanginaround,247,Rock,1999-11-06,2000-01-29,week6,37.0
1698,2000,Mary Mary,Shackles (Praise You),192,Rock,2000-03-25,2000-05-13,week6,37.0
1699,2000,"Carey, Mariah",Crybaby,319,Rock,2000-06-24,2000-06-24,week6,90.0
1700,2000,"McGraw, Tim",My Best Friend,273,Country,1999-11-27,2000-01-29,week6,54.0
1701,2000,Sugar Ray,Falls Apart,255,Rock,2000-01-15,2000-02-19,week6,29.0
1702,2000,Madonna,American Pie,270,Rock,2000-02-19,2000-03-04,week6,32.0
1703,2000,"Jones, Donell",Where I Wanna Be,382,Rock,2000-04-22,2000-07-08,week6,41.0
1704,2000,"Paisley, Brad",We Danced,225,Country,2000-10-14,2000-12-16,week6,42.0
1705,2000,Lonestar,What About Now,210,Country,2000-06-10,2000-08-19,week6,50.0
1706,2000,"Backstreet Boys, The",The One,226,Rock,2000-05-27,2000-07-01,week6,30.0
1707,2000,"Keith, Toby",How Do You Like Me Now?!,209,Country,2000-01-29,2000-04-08,week6,43.0
1708,2000,"Strait, George",The Best Day,204,Country,2000-01-29,2000-04-22,week6,44.0
1709,2000,"Dixie Chicks, The",Without You,212,Country,2000-10-07,2000-12-23,week6,49.0
1710,2000,Musiq,Just Friends (Sunny),242,Rap,2000-10-14,2000-12-30,week6,54.0
1711,2000,"McEntire, Reba",What Do You Say,206,Country,1999-10-30,2000-01-29,week6,63.0
1712,2000,"Braxton, Toni",Just Be A Man About It,250,Rock,2000-07-29,2000-09-02,week6,32.0
1713,2000,"Iglesias, Enrique",Rhythm Divine,455,Latin,1999-12-04,2000-01-22,week6,39.0
1714,2000,"Fabian, Lara",I Will Love Again,223,Pop,2000-06-10,2000-08-12,week6,52.0
1715,2000,Bon Jovi,It's My Life,224,Rock,2000-08-12,2000-09-30,week6,45.0
1716,2000,"Evans, Sara",Born To Fly,336,Country,2000-10-21,2000-12-30,week6,51.0
1717,2000,"Chesney, Kenny",I Lost It,234,Country,2000-10-21,2000-12-23,week6,53.0
1718,2000,J-Shin,One Night Stand,274,R&B,1999-12-25,2000-02-26,week6,62.0
1719,2000,Eve,Love Is Blind,231,Rap,2000-01-08,2000-02-19,week6,40.0
1720,2000,Aaliyah,I Don't Wanna,255,Rock,2000-01-29,2000-03-04,week6,35.0
1721,2000,"Montgomery, John Michael",The Little Girl,232,Country,2000-09-09,2000-10-28,week6,41.0
1722,2000,"Carter, Aaron",Aaron's Party (Come Get It),203,R&B,2000-08-26,2000-09-16,week6,37.0
